1403636623063555584,0.15229,-0.02850,-0.33882,-0.12382,0.78974,0.10068,0.59233,-0.00138,-0.00296,0.00379,
1403636623113555456,0.15230,-0.02855,-0.33878,-0.12382,0.78973,0.10061,0.59235,0.00034,-0.00418,0.00091,
1403636623163555328,0.15230,-0.02853,-0.33879,-0.12377,0.78968,0.10061,0.59242,-0.00294,-0.00055,-0.00289,
1403636623213555456,0.15230,-0.02856,-0.33879,-0.12377,0.78973,0.10063,0.59235,0.00070,-0.00074,-0.00088,
1403636623263555584,0.15230,-0.02853,-0.33881,-0.12386,0.78971,0.10057,0.59237,-0.00070,-0.00184,0.00096,
1403636623313555456,0.15234,-0.02859,-0.33881,-0.12368,0.78967,0.10064,0.59245,-0.00687,-0.00187,-0.00166,
1403636623363555328,0.15233,-0.02857,-0.33879,-0.12385,0.78973,0.10048,0.59236,-0.00055,-0.00161,-0.00007,
1403636623413555456,0.15232,-0.02861,-0.33879,-0.12368,0.78967,0.10060,0.59245,0.00080,0.00144,-0.00213,
1403636623463555584,0.15234,-0.02859,-0.33879,-0.12375,0.78966,0.10051,0.59247,-0.00664,-0.00441,-0.00048,
1403636623513555456,0.15238,-0.02859,-0.33877,-0.12368,0.78972,0.10052,0.59240,-0.00061,-0.00148,-0.00034,
1403636623563555584,0.15237,-0.02861,-0.33876,-0.12374,0.78977,0.10043,0.59233,-0.00189,-0.00055,-0.00262,
1403636623613555456,0.15243,-0.02861,-0.33874,-0.12364,0.78979,0.10032,0.59236,0.01002,0.00428,0.00234,
1403636623663555328,0.15240,-0.02860,-0.33877,-0.12362,0.78986,0.10039,0.59225,0.00174,-0.00160,0.00115,
1403636623713555456,0.15242,-0.02864,-0.33874,-0.12350,0.78983,0.10026,0.59234,0.00061,-0.00156,-0.00099,
1403636623763555584,0.15242,-0.02868,-0.33875,-0.12346,0.78985,0.10009,0.59235,0.00078,0.00005,-0.00376,
1403636623813555456,0.15238,-0.02870,-0.33871,-0.12321,0.79014,0.09994,0.59204,-0.00023,-0.00423,0.00125,
1403636623863555328,0.15238,-0.02875,-0.33872,-0.12321,0.79001,0.09966,0.59226,-0.00191,-0.00098,-0.00624,
1403636623913555456,0.15240,-0.02877,-0.33872,-0.12299,0.79016,0.09969,0.59210,-0.00151,-0.00049,0.00029,
1403636623963555584,0.15238,-0.02874,-0.33870,-0.12306,0.79025,0.09932,0.59203,-0.00364,-0.00252,0.00065,
1403636624013555456,0.15236,-0.02882,-0.33867,-0.12288,0.79019,0.09958,0.59211,0.00058,0.00041,0.00390,
1403636624063555584,0.15236,-0.02882,-0.33866,-0.12285,0.79023,0.09930,0.59211,-0.00219,-0.00071,0.00085,
1403636624113555456,0.15227,-0.02884,-0.33858,-0.12227,0.79059,0.09894,0.59180,-0.00960,-0.00202,0.00243,
1403636624163555328,0.15223,-0.02881,-0.33858,-0.12235,0.79068,0.09846,0.59175,-0.00094,-0.00749,0.00089,
1403636624213555456,0.15220,-0.02890,-0.33853,-0.12220,0.79083,0.09855,0.59156,0.00197,0.00354,0.00088,
1403636624263555584,0.15216,-0.02900,-0.33850,-0.12227,0.79101,0.09855,0.59131,0.00718,-0.00386,0.00365,
1403636624313555456,0.15194,-0.02942,-0.33842,-0.12078,0.79265,0.09866,0.58939,-0.01196,-0.00959,0.00168,
1403636624363555328,0.15130,-0.03073,-0.33863,-0.11904,0.79560,0.09860,0.58577,-0.02347,-0.03944,-0.00435,
1403636624413555456,0.15019,-0.03284,-0.33859,-0.11715,0.79792,0.09822,0.58306,-0.02856,-0.05139,-0.00717,
1403636624463555584,0.14865,-0.03573,-0.33880,-0.11601,0.80088,0.09735,0.57936,-0.04098,-0.06174,-0.01388,
1403636624513555456,0.14679,-0.03920,-0.33878,-0.11400,0.80382,0.09664,0.57579,-0.05158,-0.07866,0.00965,
1403636624563555584,0.14456,-0.04331,-0.33850,-0.11243,0.80601,0.09597,0.57315,-0.04199,-0.08442,0.01368,
1403636624613555456,0.14256,-0.04804,-0.33819,-0.11013,0.80655,0.09655,0.57274,-0.04786,-0.10555,-0.00235,
1403636624663555328,0.14077,-0.05351,-0.33805,-0.10716,0.80551,0.09678,0.57472,-0.03859,-0.11793,-0.01032,
1403636624713555456,0.13821,-0.05961,-0.33899,-0.10295,0.80520,0.09908,0.57553,-0.05923,-0.12883,-0.02055,
1403636624763555584,0.13493,-0.06676,-0.33929,-0.10075,0.80359,0.10022,0.57796,-0.06568,-0.16071,-0.00389,
1403636624813555456,0.13046,-0.07489,-0.33919,-0.09442,0.80526,0.10519,0.57583,-0.09449,-0.16588,0.01602,
1403636624863555328,0.12557,-0.08342,-0.33739,-0.08897,0.80703,0.10992,0.57334,-0.10048,-0.17204,0.04791,
1403636624913555456,0.11952,-0.09235,-0.33361,-0.08171,0.81050,0.11551,0.56839,-0.12142,-0.18192,0.10478,
1403636624963555584,0.11281,-0.10141,-0.32743,-0.07510,0.81365,0.12086,0.56367,-0.13621,-0.17229,0.14019,
1403636625013555456,0.10606,-0.10956,-0.31907,-0.07071,0.81674,0.12431,0.55901,-0.13619,-0.15434,0.18955,
1403636625063555584,0.09963,-0.11637,-0.30882,-0.06742,0.82015,0.12662,0.55387,-0.12797,-0.12340,0.22386,
1403636625113555456,0.09415,-0.12168,-0.29690,-0.06695,0.82307,0.12757,0.54936,-0.11543,-0.09721,0.25823,
1403636625163555328,0.08995,-0.12525,-0.28366,-0.07065,0.82494,0.12504,0.54668,-0.08901,-0.06520,0.28072,
1403636625213555456,0.08704,-0.12760,-0.26937,-0.07448,0.82442,0.12279,0.54746,-0.06446,-0.05046,0.29604,
1403636625263555584,0.08524,-0.12941,-0.25490,-0.07806,0.82247,0.12059,0.55037,-0.03032,-0.02820,0.26798,
1403636625313555456,0.08460,-0.13038,-0.24346,-0.08109,0.82044,0.11912,0.55328,-0.00806,-0.01476,0.18330,
1403636625363555328,0.08409,-0.13117,-0.23685,-0.08351,0.81901,0.11870,0.55513,-0.00101,-0.01039,0.06172,
1403636625413555456,0.08373,-0.13185,-0.23552,-0.08416,0.81962,0.11901,0.55405,0.00737,-0.00919,-0.01675,
1403636625463555584,0.08386,-0.13199,-0.23800,-0.08407,0.82123,0.11981,0.55151,0.02191,0.00245,-0.07501,
1403636625513555456,0.08479,-0.13154,-0.24243,-0.08450,0.82204,0.11994,0.55020,0.04832,0.01781,-0.09260,
1403636625563555584,0.08665,-0.13056,-0.24669,-0.08462,0.82251,0.12080,0.54930,0.05998,0.02782,-0.06118,
1403636625613555456,0.08916,-0.12909,-0.24826,-0.08434,0.82233,0.12192,0.54936,0.07437,0.03561,0.00697,
1403636625663555328,0.09289,-0.12693,-0.24583,-0.08439,0.82136,0.12258,0.55065,0.08545,0.05581,0.08171,
1403636625713555456,0.09811,-0.12390,-0.23851,-0.08592,0.81952,0.12261,0.55315,0.08500,0.06493,0.18617,
1403636625763555584,0.10446,-0.12043,-0.22764,-0.08664,0.81653,0.12279,0.55740,0.12302,0.07696,0.26557,
1403636625813555456,0.11080,-0.11627,-0.21253,-0.08814,0.81355,0.12240,0.56160,0.14435,0.09212,0.35654,
1403636625863555328,0.11766,-0.11187,-0.19335,-0.09040,0.81012,0.12154,0.56636,0.14072,0.09400,0.40977,
1403636625913555456,0.12476,-0.10723,-0.17116,-0.09221,0.80804,0.12070,0.56920,0.12624,0.09404,0.46673,
1403636625963555584,0.13151,-0.10269,-0.14696,-0.09354,0.80639,0.12022,0.57144,0.12941,0.09397,0.49624,
1403636626013555456,0.13791,-0.09824,-0.12241,-0.09483,0.80500,0.11975,0.57327,0.12053,0.09155,0.48438,
1403636626063555584,0.14385,-0.09381,-0.09856,-0.09875,0.80449,0.11744,0.57381,0.10724,0.08735,0.46496,
1403636626113555456,0.14948,-0.08963,-0.07528,-0.10330,0.80438,0.11465,0.57372,0.10106,0.08044,0.45085,
1403636626163555328,0.15499,-0.08580,-0.05292,-0.10767,0.80422,0.11173,0.57373,0.10019,0.07057,0.43165,
1403636626213555456,0.16003,-0.08273,-0.03275,-0.11150,0.80413,0.10918,0.57361,0.09292,0.05025,0.37599,
1403636626263555584,0.16526,-0.08081,-0.01544,-0.11384,0.80407,0.10767,0.57351,0.08742,0.03369,0.30776,
1403636626313555456,0.16995,-0.07986,-0.00187,-0.11497,0.80398,0.10725,0.57349,0.08522,0.01337,0.23644,
1403636626363555328,0.17520,-0.07957,0.00794,-0.11487,0.80392,0.10732,0.57359,0.08290,-0.00813,0.16117,
1403636626413555456,0.17938,-0.08057,0.01404,-0.11370,0.80340,0.10842,0.57434,0.08238,-0.02390,0.11306,
1403636626463555584,0.18378,-0.08242,0.01779,-0.11153,0.80268,0.11031,0.57541,0.08025,-0.04399,0.08292,
1403636626513555456,0.18892,-0.08499,0.01940,-0.10924,0.80053,0.11241,0.57843,0.07455,-0.06153,0.05614,
1403636626563555584,0.19209,-0.08867,0.02119,-0.10669,0.79809,0.11480,0.58180,0.06286,-0.07697,0.04084,
1403636626613555456,0.19491,-0.09277,0.02206,-0.10460,0.79579,0.11719,0.58484,0.04577,-0.08946,0.02188,
1403636626663555328,0.19850,-0.09585,0.02024,-0.10255,0.79405,0.11927,0.58715,0.02633,-0.09626,-0.01135,
1403636626713555456,0.19943,-0.10044,0.01887,-0.10195,0.79415,0.12057,0.58685,-0.00011,-0.09936,-0.03940,
1403636626763555584,0.19940,-0.10536,0.01632,-0.10194,0.79541,0.12186,0.58487,-0.01615,-0.10648,-0.05700,
1403636626813555456,0.19839,-0.11058,0.01276,-0.10192,0.79700,0.12283,0.58251,-0.03174,-0.10924,-0.07897,
1403636626863555328,0.19653,-0.11603,0.00807,-0.10171,0.79911,0.12385,0.57943,-0.04823,-0.11375,-0.09908,
1403636626913555456,0.19417,-0.12145,0.00251,-0.10126,0.80149,0.12477,0.57601,-0.05575,-0.11742,-0.10967,
1403636626963555584,0.19255,-0.12588,-0.00473,-0.09993,0.80424,0.12567,0.57221,-0.06118,-0.11706,-0.12290,
1403636627013555456,0.18927,-0.13149,-0.01125,-0.09922,0.80671,0.12639,0.56868,-0.06838,-0.11610,-0.13482,
1403636627063555584,0.18662,-0.13630,-0.01786,-0.09818,0.80904,0.12671,0.56548,-0.06621,-0.11685,-0.11312,
1403636627113555456,0.18336,-0.14176,-0.02184,-0.09763,0.81177,0.12733,0.56150,-0.06023,-0.10686,-0.05683,
1403636627163555328,0.18115,-0.14620,-0.02267,-0.09801,0.81114,0.12705,0.56242,-0.04609,-0.10241,0.03313,
1403636627213555456,0.17863,-0.15119,-0.02047,-0.09788,0.80957,0.12713,0.56467,-0.03802,-0.09947,0.07682,
1403636627263555584,0.17687,-0.15591,-0.01573,-0.09819,0.80723,0.12687,0.56801,-0.03791,-0.09529,0.14415,
1403636627313555456,0.17457,-0.16071,-0.00877,-0.09975,0.80533,0.12621,0.57058,-0.02651,-0.09493,0.16834,
1403636627363555328,0.17257,-0.16555,0.00037,-0.10067,0.80459,0.12546,0.57163,-0.05244,-0.10379,0.20898,
1403636627413555456,0.17008,-0.17041,0.01137,-0.10164,0.80438,0.12494,0.57187,-0.04813,-0.09953,0.26524,
1403636627463555584,0.16754,-0.17520,0.02440,-0.10232,0.80397,0.12345,0.57265,-0.03064,-0.10723,0.28207,
1403636627513555456,0.16513,-0.18070,0.03720,-0.10200,0.80498,0.12090,0.57182,-0.04293,-0.11669,0.22574,
1403636627563555584,0.16224,-0.18660,0.04687,-0.10050,0.80604,0.11739,0.57134,-0.05485,-0.13432,0.14377,
1403636627613555456,0.15889,-0.19281,0.05199,-0.09772,0.80739,0.11379,0.57063,-0.05606,-0.13318,0.05656,
1403636627663555328,0.15539,-0.19917,0.05317,-0.09502,0.80963,0.11101,0.56847,-0.06971,-0.13071,-0.03060,
1403636627713555456,0.15136,-0.20633,0.05061,-0.09133,0.81293,0.10774,0.56498,-0.07384,-0.14669,-0.09888,
1403636627763555584,0.14842,-0.21395,0.04570,-0.08690,0.81700,0.10391,0.56050,-0.05466,-0.13762,-0.11700,
1403636627813555456,0.14595,-0.22165,0.04018,-0.08210,0.82076,0.09981,0.55646,-0.03758,-0.14712,-0.13250,
1403636627863555328,0.14434,-0.22981,0.03423,-0.07695,0.82441,0.09513,0.55261,-0.01711,-0.14615,-0.12488,
1403636627913555456,0.14385,-0.23713,0.02871,-0.07246,0.82769,0.09154,0.54891,0.00167,-0.12905,-0.09447,
1403636627963555584,0.14489,-0.24413,0.02534,-0.06846,0.82952,0.08866,0.54713,0.03920,-0.12680,-0.06543,
1403636628013555456,0.14785,-0.25042,0.02430,-0.06513,0.83043,0.08589,0.54660,0.07543,-0.11697,-0.00319,
1403636628063555584,0.15325,-0.25548,0.02651,-0.06300,0.82951,0.08321,0.54866,0.13077,-0.09272,0.08638,
1403636628113555456,0.15898,-0.26041,0.03283,-0.06202,0.82614,0.08029,0.55425,0.14667,-0.08906,0.13341,
1403636628163555328,0.16632,-0.26437,0.04062,-0.06243,0.82133,0.07692,0.56178,0.15253,-0.08492,0.17287,
1403636628213555456,0.17355,-0.26910,0.05085,-0.06366,0.81674,0.07372,0.56873,0.16493,-0.07972,0.20767,
1403636628263555584,0.18117,-0.27340,0.06203,-0.06613,0.81348,0.06990,0.57358,0.15296,-0.08268,0.22208,
1403636628313555456,0.18806,-0.27767,0.07393,-0.06955,0.81125,0.06630,0.57676,0.14306,-0.09444,0.23560,
1403636628363555328,0.19489,-0.28265,0.08626,-0.07151,0.81032,0.06420,0.57805,0.14235,-0.10678,0.24439,
1403636628413555456,0.20184,-0.28832,0.09786,-0.07321,0.81018,0.06248,0.57822,0.13642,-0.11895,0.22229,
1403636628463555584,0.20820,-0.29438,0.10867,-0.07445,0.81014,0.06166,0.57821,0.12981,-0.13408,0.18679,
1403636628513555456,0.21464,-0.30141,0.11758,-0.07566,0.81044,0.06124,0.57767,0.12651,-0.14773,0.16208,
1403636628563555584,0.22069,-0.30929,0.12486,-0.07697,0.81086,0.06075,0.57697,0.12041,-0.16588,0.13343,
1403636628613555456,0.22653,-0.31799,0.13052,-0.07848,0.81114,0.06085,0.57636,0.11259,-0.18238,0.10382,
1403636628663555328,0.23222,-0.32777,0.13474,-0.07899,0.81113,0.06125,0.57627,0.11442,-0.20917,0.07314,
1403636628713555456,0.23810,-0.33879,0.13742,-0.07691,0.81123,0.06191,0.57633,0.11526,-0.23431,0.04010,
1403636628763555584,0.24386,-0.35096,0.13816,-0.07272,0.81270,0.06211,0.57478,0.10567,-0.25717,-0.00222,
1403636628813555456,0.24929,-0.36379,0.13749,-0.06739,0.81493,0.06161,0.57232,0.10428,-0.26575,-0.02968,
1403636628863555328,0.25467,-0.37716,0.13620,-0.06236,0.81760,0.06040,0.56920,0.12301,-0.27222,-0.01911,
1403636628913555456,0.26100,-0.38930,0.13604,-0.05801,0.82033,0.05861,0.56592,0.11363,-0.27220,0.02739,
1403636628963555584,0.26561,-0.40297,0.13805,-0.05454,0.82250,0.05722,0.56325,0.07912,-0.27166,0.06993,
1403636629013555456,0.26898,-0.41489,0.14165,-0.05208,0.82438,0.05528,0.56093,0.05868,-0.28016,0.12502,
1403636629063555584,0.27321,-0.42904,0.14943,-0.05008,0.82543,0.05312,0.55977,0.05306,-0.28335,0.16906,
1403636629113555456,0.27782,-0.44263,0.15792,-0.04730,0.82594,0.05155,0.55940,0.06654,-0.28087,0.17531,
1403636629163555328,0.28106,-0.45692,0.16594,-0.04475,0.82633,0.04785,0.55936,0.07873,-0.29253,0.14710,
1403636629213555456,0.28794,-0.47019,0.17226,-0.04148,0.82611,0.04323,0.56031,0.09896,-0.28301,0.13028,
1403636629263555584,0.29284,-0.48468,0.17841,-0.03874,0.82538,0.03866,0.56193,0.11257,-0.28461,0.11149,
1403636629313555456,0.30150,-0.49768,0.18195,-0.03718,0.82436,0.03366,0.56383,0.12852,-0.28201,0.08346,
1403636629363555328,0.30787,-0.51158,0.18542,-0.03657,0.82320,0.02900,0.56583,0.13802,-0.27196,0.06095,
1403636629413555456,0.31830,-0.52399,0.18628,-0.03744,0.82171,0.02374,0.56818,0.15151,-0.27818,0.02818,
1403636629463555584,0.32505,-0.53851,0.18671,-0.03768,0.81984,0.01695,0.57110,0.14989,-0.30112,-0.00392,
1403636629513555456,0.33618,-0.55207,0.18306,-0.03684,0.81895,0.00974,0.57260,0.15234,-0.30201,-0.04682,
1403636629563555584,0.34383,-0.56787,0.17960,-0.03451,0.81942,0.00256,0.57215,0.15439,-0.32946,-0.08734,
1403636629613555456,0.35608,-0.58295,0.17153,-0.02894,0.82132,-0.00387,0.56973,0.15905,-0.34945,-0.12780,
1403636629663555328,0.36401,-0.60059,0.16473,-0.02257,0.82431,-0.01067,0.56559,0.17147,-0.36253,-0.15797,
1403636629713555456,0.37768,-0.61685,0.15420,-0.01538,0.82723,-0.01767,0.56138,0.17869,-0.37369,-0.18266,
1403636629763555584,0.39296,-0.63244,0.14293,-0.00742,0.82982,-0.02520,0.55741,0.19945,-0.38447,-0.21016,
1403636629813555456,0.40869,-0.64872,0.13102,0.00030,0.83149,-0.03365,0.55452,0.23047,-0.38859,-0.22942,
1403636629863555328,0.42486,-0.66575,0.11862,0.00756,0.83273,-0.04260,0.55199,0.25941,-0.38189,-0.24593,
1403636629913555456,0.44136,-0.68362,0.10682,0.01405,0.83332,-0.05103,0.55026,0.29183,-0.38503,-0.21825,
1403636629963555584,0.45654,-0.70196,0.09659,0.02030,0.83338,-0.05805,0.54927,0.27609,-0.37800,-0.18254,
1403636630013555456,0.47144,-0.72054,0.08854,0.02480,0.83296,-0.06409,0.54905,0.28117,-0.36956,-0.14283,
1403636630063555584,0.48706,-0.73935,0.08257,0.02867,0.83168,-0.06894,0.55022,0.31288,-0.37340,-0.10317,
1403636630113555456,0.50519,-0.75757,0.07876,0.03217,0.82882,-0.07285,0.55383,0.35485,-0.37262,-0.06094,
1403636630163555328,0.52321,-0.77589,0.07705,0.03488,0.82457,-0.07630,0.55950,0.35215,-0.37263,-0.02165,
1403636630213555456,0.54311,-0.79398,0.07759,0.03780,0.82050,-0.07874,0.56493,0.37477,-0.37285,0.01738,
1403636630263555584,0.56391,-0.81176,0.08014,0.03948,0.81685,-0.08093,0.56977,0.38170,-0.37416,0.05082,
1403636630313555456,0.58351,-0.82990,0.08263,0.04102,0.81469,-0.08209,0.57259,0.38066,-0.36578,0.05904,
1403636630363555328,0.60414,-0.84678,0.08727,0.04184,0.81502,-0.08277,0.57196,0.38283,-0.36425,0.08368,
1403636630413555456,0.62380,-0.86465,0.09212,0.04241,0.81577,-0.08292,0.57083,0.38770,-0.36786,0.10749,
1403636630463555584,0.64349,-0.88224,0.09823,0.04326,0.81757,-0.08193,0.56833,0.38933,-0.36304,0.14259,
1403636630513555456,0.66547,-0.89848,0.10737,0.04388,0.81854,-0.08069,0.56706,0.40529,-0.35043,0.18569,
1403636630563555584,0.68634,-0.91659,0.11600,0.04536,0.81970,-0.07806,0.56563,0.41341,-0.34939,0.19042,
1403636630613555456,0.70792,-0.93510,0.12437,0.04647,0.82013,-0.07522,0.56530,0.41930,-0.33973,0.16722,
1403636630663555328,0.72947,-0.95283,0.13176,0.04697,0.82117,-0.07255,0.56410,0.43081,-0.33285,0.14539,
1403636630713555456,0.75090,-0.97004,0.13822,0.04680,0.82176,-0.07048,0.56352,0.44138,-0.31997,0.11517,
1403636630763555584,0.77266,-0.98693,0.14328,0.04494,0.82180,-0.07005,0.56366,0.45095,-0.30675,0.08527,
1403636630813555456,0.79748,-1.00350,0.14621,0.04234,0.82227,-0.06963,0.56323,0.46387,-0.30133,0.05690,
1403636630863555328,0.81991,-1.01842,0.14903,0.04006,0.82236,-0.06973,0.56326,0.46645,-0.29369,0.01879,
1403636630913555456,0.84251,-1.03421,0.14961,0.03752,0.82222,-0.06984,0.56362,0.47235,-0.28767,-0.01086,
1403636630963555584,0.86522,-1.05040,0.14879,0.03539,0.82210,-0.07002,0.56391,0.47583,-0.29551,-0.03391,
1403636631013555456,0.88785,-1.06664,0.14729,0.03441,0.82197,-0.07015,0.56414,0.48666,-0.29567,-0.05427,
1403636631063555584,0.91066,-1.08315,0.14489,0.03342,0.82135,-0.06967,0.56516,0.49217,-0.29020,-0.06734,
1403636631113555456,0.93365,-1.10073,0.14128,0.03301,0.82023,-0.06948,0.56684,0.49034,-0.30399,-0.07301,
1403636631163555328,0.95672,-1.11559,0.13790,0.03288,0.81936,-0.06926,0.56813,0.49075,-0.28741,-0.08980,
1403636631213555456,0.97960,-1.13132,0.13411,0.03239,0.81814,-0.06887,0.56996,0.49302,-0.29515,-0.09575,
1403636631263555584,1.00236,-1.14718,0.13018,0.03271,0.81730,-0.06837,0.57121,0.49052,-0.29751,-0.09390,
1403636631313555456,1.02267,-1.16440,0.12614,0.03212,0.81714,-0.06825,0.57148,0.48377,-0.29664,-0.10982,
1403636631363555328,1.04592,-1.17992,0.12066,0.03247,0.81708,-0.06774,0.57162,0.48815,-0.29812,-0.13803,
1403636631413555456,1.06852,-1.19540,0.11332,0.03219,0.81706,-0.06754,0.57168,0.48442,-0.29221,-0.17282,
1403636631463555584,1.09116,-1.21087,0.10447,0.03265,0.81711,-0.06676,0.57167,0.48028,-0.29439,-0.19679,
1403636631513555456,1.11385,-1.22631,0.09483,0.03329,0.81728,-0.06570,0.57151,0.47157,-0.29314,-0.21773,
1403636631563555584,1.13638,-1.24125,0.08500,0.03430,0.81715,-0.06461,0.57177,0.47552,-0.28416,-0.21596,
1403636631613555456,1.15947,-1.25601,0.07547,0.03477,0.81740,-0.06338,0.57152,0.47390,-0.27651,-0.20618,
1403636631663555328,1.17571,-1.27342,0.06924,0.03506,0.81772,-0.06217,0.57117,0.47689,-0.28055,-0.18800,
1403636631713555456,1.19913,-1.28842,0.06140,0.03534,0.81793,-0.06150,0.57092,0.45090,-0.28129,-0.15629,
1403636631763555584,1.22067,-1.30306,0.05583,0.03565,0.81824,-0.06077,0.57054,0.45269,-0.26787,-0.10879,
1403636631813555456,1.24249,-1.31671,0.05198,0.03554,0.81805,-0.06012,0.57090,0.48346,-0.27059,-0.08151,
1403636631863555328,1.26442,-1.32968,0.04932,0.03649,0.81836,-0.05933,0.57047,0.50476,-0.27136,-0.03500,
1403636631913555456,1.28537,-1.34199,0.04796,0.03724,0.81888,-0.05863,0.56974,0.48764,-0.25920,-0.02446,
1403636631963555584,1.30626,-1.35373,0.04704,0.03776,0.81906,-0.05842,0.56947,0.50898,-0.25934,-0.00136,
1403636632013555456,1.31527,-1.36649,0.05263,0.03833,0.81871,-0.05870,0.56990,0.49265,-0.24648,0.00266,
1403636632063555584,1.33784,-1.37845,0.05308,0.03911,0.81781,-0.05886,0.57114,0.46860,-0.22677,0.00129,
1403636632113555456,1.35833,-1.38939,0.05366,0.04062,0.81688,-0.05805,0.57245,0.47520,-0.23284,0.01827,
1403636632163555328,1.37860,-1.39926,0.05466,0.04397,0.81597,-0.05677,0.57361,0.46345,-0.21236,0.00982,
1403636632213555456,1.40006,-1.40845,0.05469,0.04526,0.81611,-0.05650,0.57335,0.47306,-0.18937,0.00120,
1403636632263555584,1.40527,-1.41448,0.05881,0.04558,0.81546,-0.05782,0.57411,0.44747,-0.17572,-0.03391,
1403636632313555456,1.42612,-1.42307,0.05608,0.04553,0.81530,-0.05905,0.57422,0.44253,-0.15780,-0.06786,
1403636632363555328,1.44514,-1.43003,0.05200,0.04515,0.81501,-0.06005,0.57456,0.42403,-0.14096,-0.11406,
1403636632413555456,1.46383,-1.43605,0.04625,0.04549,0.81550,-0.06085,0.57374,0.41658,-0.12907,-0.15021,
1403636632463555584,1.48195,-1.44111,0.03920,0.04316,0.81716,-0.06314,0.57132,0.41319,-0.10839,-0.17668,
1403636632513555456,1.50016,-1.44588,0.03109,0.03898,0.81913,-0.06463,0.56862,0.41118,-0.09761,-0.20356,
1403636632563555584,1.51923,-1.45061,0.02144,0.03279,0.82225,-0.06604,0.56433,0.40997,-0.09118,-0.22028,
1403636632613555456,1.52378,-1.45166,0.01590,0.02646,0.82505,-0.06606,0.56056,0.40853,-0.08899,-0.22586,
1403636632663555328,1.54600,-1.45747,0.00505,0.01981,0.82738,-0.06377,0.55766,0.42241,-0.09277,-0.22519,
1403636632713555456,1.56232,-1.46319,-0.00238,0.01320,0.82889,-0.05915,0.55612,0.43461,-0.10130,-0.20301,
1403636632763555584,1.58529,-1.46937,-0.01161,0.00645,0.82982,-0.05244,0.55553,0.44650,-0.10738,-0.15564,
1403636632813555456,1.60657,-1.47772,-0.01560,0.00128,0.82978,-0.04233,0.55649,0.45911,-0.12205,-0.11965,
1403636632863555328,1.63159,-1.48642,-0.01795,-0.00209,0.82837,-0.02989,0.55938,0.46731,-0.13338,-0.07240,
1403636632913555456,1.65587,-1.49462,-0.01893,-0.00520,0.82609,-0.01690,0.56327,0.48630,-0.14785,-0.02829,
1403636632963555584,1.67979,-1.50286,-0.01996,-0.00763,0.82453,-0.00524,0.56574,0.49249,-0.15126,-0.00656,
1403636633013555456,1.70681,-1.51202,-0.02151,-0.00998,0.82300,0.00511,0.56794,0.49970,-0.15644,0.02113,
1403636633063555584,1.73320,-1.52094,-0.01977,-0.01252,0.82240,0.01369,0.56860,0.49586,-0.15793,0.01845,
1403636633113555456,1.75785,-1.52831,-0.01898,-0.01551,0.82172,0.02051,0.56931,0.49707,-0.14955,-0.00954,
1403636633163555328,1.78386,-1.53616,-0.01882,-0.01789,0.82149,0.02607,0.56935,0.49761,-0.14480,-0.03699,
1403636633213555456,1.80881,-1.54289,-0.02126,-0.02050,0.82126,0.03005,0.56940,0.49424,-0.13666,-0.08303,
1403636633263555584,1.83310,-1.54918,-0.02511,-0.02342,0.82190,0.03233,0.56823,0.49539,-0.12898,-0.10346,
1403636633313555456,1.85791,-1.55538,-0.03076,-0.02623,0.82267,0.03368,0.56692,0.49263,-0.11859,-0.13508,
1403636633363555328,1.88276,-1.56138,-0.03707,-0.02975,0.82362,0.03370,0.56536,0.49361,-0.12577,-0.15811,
1403636633413555456,1.90854,-1.56650,-0.04410,-0.03199,0.82488,0.03294,0.56344,0.50424,-0.12143,-0.17369,
1403636633463555584,1.93426,-1.57236,-0.05316,-0.03430,0.82595,0.03205,0.56179,0.51247,-0.11373,-0.19768,
1403636633513555456,1.96101,-1.57837,-0.06252,-0.03503,0.82685,0.03117,0.56047,0.52777,-0.12270,-0.21392,
1403636633563555584,1.98878,-1.58430,-0.07219,-0.03545,0.82793,0.02979,0.55891,0.54074,-0.11964,-0.21909,
1403636633613555456,2.01930,-1.58987,-0.07910,-0.03513,0.82919,0.02868,0.55712,0.56774,-0.13207,-0.18613,
1403636633663555328,2.04889,-1.59626,-0.08758,-0.03388,0.83008,0.02762,0.55592,0.59637,-0.13346,-0.13956,
1403636633713555456,2.07924,-1.60245,-0.09352,-0.03309,0.82996,0.02617,0.55623,0.60172,-0.13722,-0.11199,
1403636633763555584,2.11005,-1.60883,-0.09822,-0.03281,0.82965,0.02456,0.55678,0.62905,-0.13995,-0.07737,
1403636633813555456,2.14491,-1.61448,-0.09719,-0.03217,0.82965,0.02278,0.55689,0.64324,-0.13868,-0.03148,
1403636633863555328,2.17738,-1.62121,-0.09804,-0.03262,0.82905,0.02055,0.55784,0.66483,-0.14192,0.00295,
1403636633913555456,2.21020,-1.62780,-0.09716,-0.03485,0.82855,0.01705,0.55858,0.66896,-0.14407,0.01281,
1403636633963555584,2.24410,-1.63373,-0.09413,-0.03752,0.82753,0.01320,0.56001,0.68298,-0.14609,0.00800,
1403636634013555456,2.27864,-1.64162,-0.09464,-0.03958,0.82649,0.00980,0.56147,0.69070,-0.16291,-0.01686,
1403636634063555584,2.31359,-1.65003,-0.09611,-0.04018,0.82637,0.00747,0.56164,0.70167,-0.17984,-0.01975,
